Condition,Fluxes
WT,4.67116264346317e-08
WT,1.70082098008568e-08
WT,3.25734207255276e-08
WT,1.721692667538e-08
WT,3.14699282549944e-08
WT,7.26372066226112e-08
WT,4.56294219901372e-08
WT,8.39639825087207e-09
WT,3.81869775152229e-08
WT,1.66424916035688e-08
WT,2.35078800268675e-08
WT,4.12547972179137e-09
WT,3.42005416993341e-08
WT,6.67168742640642e-08
WT,1.26233530911396e-08
WT,1.2338391497785e-08
WT,1.58375490873642e-09
WT,7.26397884532816e-09
WT,2.31855452095129e-08
WT,1.79084373936189e-08
WT,2.08490742232881e-08
WT,4.56166477105416e-08
WT,1.27864197612592e-08
WT,3.78061404412397e-09
WT,2.20203109559467e-08
WT,7.13393046484125e-08
WT,7.81300244985742e-08
WT,4.07220434482045e-08
WT,1.50668412460034e-08
WT,1.86635027307801e-08
WT,1.02549019056922e-08
WT,4.77070399132596e-09
WT,1.74969163347607e-08
WT,2.82171298676805e-08
WT,2.20283552407441e-08
WT,1.18960089533714e-08
WT,3.09964493657855e-09
WT,7.65262461613527e-09
WT,9.5477833002981e-08
WT,6.12616370021811e-08
WT,1.88724238185446e-08
WT,3.35356788923715e-08
WT,6.1356847412434e-08
WT,4.87328402130421e-08
WT,3.35285198613907e-08
WT,2.37840563055222e-09
WT,7.47522497060304e-09
WT,4.90523222033947e-09
WT,1.99189806147072e-08
WT,1.41580976954256e-08
WT,2.42800932774097e-09
WT,9.22674275178332e-09
WT,2.00668935983815e-09
WT,3.33465722170203e-08
WT,4.77627724378364e-08
WT,2.66038060922972e-08
WT,3.97851858931454e-10
WT,2.11190137579207e-08
WT,2.41414786614882e-10
WT,4.78141957966959e-09
WT,2.52962742328149e-08
WT,2.59453061238319e-08
WT,1.78397782753042e-09
WT,3.60375869652337e-09
WT,4.97010583074174e-09
WT,2.17091294988232e-08
WT,3.05813070269591e-09
WT,5.70273757707211e-08
WT,5.86921243729824e-08
WT,1.54804766677887e-09
WT,9.02269449448546e-12
WT,4.28173836364363e-08
WT,4.38681737006213e-08
WT,7.2530700869209e-08
WT,3.21510114491783e-08
WT,2.53003641839425e-08
WT,3.97943708438487e-08
WT,1.60696362165328e-06
WT,3.07439389687234e-08
WT,3.60596585279625e-08
WT,1.01627523850701e-08
WT,3.75335888265482e-08
WT,3.32341953609145e-08
WT,2.46955852353561e-07
WT,4.1532744149704e-08
WT,1.22103295971663e-08
WT,6.36455217588863e-10
WT,1.19703317631121e-08
WT,3.98959081265516e-08
WT,7.37575365689962e-08
WT,4.85884372892265e-08
WT,1.90689105738255e-08
WT,4.87823575576519e-08
WT,1.76799734166167e-09
WT,2.25733604674037e-08
WT,1.82962915306874e-08
WT,1.07863971072845e-08
WT,2.45196178520455e-08
WT,6.03643230621332e-08
WT,6.54866768067055e-09
WT,5.99630157487681e-08
WT,2.60031828664184e-08
WT,2.05639027754451e-09
WT,5.53624668338911e-08
WT,2.68173998848114e-08
WT,6.06982385798398e-08
WT,1.26210696608097e-08
WT,1.0867819206796e-08
WT,3.51059094519065e-08
WT,2.78587072880209e-08
WT,3.6150255733528e-08
